id	parent_id	language	ontology	other_parents	label	definition	ul_label	ui_definition	ui_help	deprecated	replaced_by	oboInOwl_hasSynonym	oboInOwl_hasBroadSynonym	oboInOwl_hasExactSynonym	oboInOwl_hasNarrowSynonym	IAO_0000118
UBERON:0000025	UBERON:0004111		GENEPIO		tube	Any hollow cylindrical anatomical structure containing a lumen through which substances are transported.										
UBERON:0004185	UBERON:0004119		GENEPIO	UBERON:0004921	endodermal part of digestive tract	A portions of the gut that is derived from endoderm.										
UBERON:0002110	UBERON:0004119		GENEPIO	UBERON:0013765|UBERON:0017672|UBERON:0018707	gall bladder	An organ that aids digestion and stores bile produced by the liver[WP].										
UBERON:0001729	UBERON:0004119		GENEPIO	UBERON:0013522	oropharynx	the portion of the pharynx that lies between the soft palate and the upper edge of the epiglottis										
UBERON:0000072	UBERON:0004119		GENEPIO	UBERON:0013522	proximo-distal subdivision of respiratory tract	An section of a respiratory tract.										
UBERON:0000948	UBERON:0004120		GENEPIO	UBERON:0005181|UBERON:0007100|UBERON:0010314	heart	A myogenic muscular circulatory organ found in the vertebrate cardiovascular system composed of chambers of cardiac muscle. It is the primary circulatory organ.										
UBERON:0002509	UBERON:0004120		GENEPIO	UBERON:0015860	mesenteric lymph node	The lymph nodes located in the mesentery, of which there are 3 classes: ileocolic, juxtaintestinal mesenteric, and central superior group.										
UBERON:0004906	UBERON:0004121		GENEPIO	UBERON:0004921	ectodermal part of digestive tract	A portion of the gut that is derived from ectoderm.										
UBERON:0002106	UBERON:0004177		GENEPIO	UBERON:0005057|UBERON:0013765|UBERON:0017672	spleen	the organ that functions to filter blood and to store red corpuscles and platelets										
UBERON:0004912	UBERON:0004185		GENEPIO	UBERON:0007499|UBERON:0009497|UBERON:0009854	biliary bud											
UBERON:0008835	UBERON:0004185		GENEPIO	UBERON:0005291|UBERON:0007499|UBERON:0009497|UBERON:0009854	hepatic diverticulum	An out-pocket of thickened ventral foregut epithelium adjacent to the developing heart. Constitutes the first morphological sign of the embryonic liver. The anterior portion of the hepatic diverticulum gives rise to the liver and intrahepatic biliary tree, while the posterior portion forms the gall bladder and extrahepatic bile ducts.										
UBERON:0008836	UBERON:0004185		GENEPIO	UBERON:0007499|UBERON:0009497|UBERON:0009854	liver bud											
UBERON:0036072	UBERON:0004185		GENEPIO	UBERON:0005911|UBERON:0007499|UBERON:0009854|UBERON:0015833	respiratory primordium epithelium											
UBERON:0013703	UBERON:0004529		GENEPIO	UBERON:0006003	integumentary projection	Anatomical projection that is part of the integumentl system.										
UBERON:0011185	UBERON:0004590		GENEPIO	UBERON:0013765	gastrointestinal sphincter	A sphincter muscle that is part of the gastrointestinal system										
UBERON:0012311	UBERON:0004722		GENEPIO	UBERON:0012307	deep anterior cervical lymph node	The deep anterior cervical lymph nodes are found near the middle cricothyroid ligament and the trachea.										
UBERON:0012310	UBERON:0004722		GENEPIO	UBERON:0012306	deep lateral cervical lymph node	The deep lateral cervical lymph nodes are found near the upper part of the internal jugular vein in the neck, lateral or posterior to the carotid sheath.										
UBERON:0012309	UBERON:0004870		GENEPIO	UBERON:0012307	superficial anterior cervical lymph node	The superficial anterior cervical lymph nodes are found in proximity to the anterior jugular vein.										
UBERON:0012308	UBERON:0004870		GENEPIO	UBERON:0012306	superficial lateral cervical lymph node	The superficial lateral cervical lymph nodes are found in proximity to the external jugular vein.										
UBERON:0012287	UBERON:0004906		GENEPIO	UBERON:0007499|UBERON:0009854|UBERON:0011642	Rathkes pouch epithelium	A epithelial sac that is part of a Rathke's pouch.										
UBERON:0008250	UBERON:0004921		GENEPIO		cardiac stomach	In starfishes the cardiac stomach is connected to a pyloric stomach which is located above it. Food can be brought into the stomach through the mouth or, in many species, the cardiac stomach can be extended out through the mouth to digest food outside the body. Suspension-feeding starfish use their tube feet to pass food to the mouth.										
UBERON:0001155	UBERON:0004921		GENEPIO		colon	Last portion of the large intestine before it becomes the rectum.										
UBERON:0012652	UBERON:0004921		GENEPIO		colorectum	The subdivision of the digestive tract that consists of the colon and the rectum.										
UBERON:0009854	UBERON:0004921		GENEPIO	UBERON:0009856	digestive tract diverticulum	Branch or outpocketing of the digestive tract.										
UBERON:0013644	UBERON:0004921		GENEPIO		duodenal ampulla	The very first part of the duodenum which is slightly dilated.										
UBERON:0002114	UBERON:0004921		GENEPIO		duodenum	The first part of the small intestine. At the junction of the stomach and the duodenum the alimentary canal is inflected. The duodenum first goes anteriorly for a short distance, turns dorsally, and eventually caudally, thus it is a U-shaped structure with two horizontal sections (a ventral and a dorsal one).										
UBERON:0008248	UBERON:0004921		GENEPIO		echinoderm pyloric cecum	The pyloric ceca (or digestive glands) and the cardiac stomach produce digestive enzymes in starfishes. Digested material is absorbed through the pyloric ceca for transport to the rest of the body. Each pyloric cecum extends the length of each arm.										
UBERON:0001043	UBERON:0004921		GENEPIO	UBERON:0005178|UBERON:0013765	esophagus	Tube that connects the pharynx to the stomach. In mammals, the oesophagus connects the buccal cavity with the stomach. The stratified squamous non-keratinised epithelium lining the buccal cavity is continued through the pharynx down into the oesophagus. The lowest part of the oesophagus (ca. 2 cm) is lined with gastric mucosa and covered by peritoneum. The main body of the oesophagus is lined with small, simple mucous glands. Each gland opens into the lumen by a long duct which pierces the muscularis mucosae (Wilson and Washington, 1989). A sphincter is situated at the point where the oesophagus enters the stomach to prevent gastro-oesophageal reflux, i.e. to prevent acidic gastric contents from reaching stratified epithelia of the oesophagus, where they can cause inflammation and irritation (Wilson and Washington, 1989; Brown et al., 1993).										
UBERON:0001041	UBERON:0004921		GENEPIO		foregut	Anterior subdivision of a digestive tract.										
UBERON:0003286	UBERON:0004921		GENEPIO		foregut region of duodenum											
UBERON:0001046	UBERON:0004921		GENEPIO		hindgut	The caudalmost subdivision of a digestive tract.										
UBERON:0002116	UBERON:0004921		GENEPIO		ileum	the portion of the small intestine that extends from the jejunum to the colon										
UBERON:0000160	UBERON:0004921		GENEPIO		intestine	Segment of the alimentary canal extending from the stomach to the anus and, in humans and other mammals, consists of two segments, the small intestine and the large intestine.										
UBERON:0002115	UBERON:0004921		GENEPIO		jejunum	the portion of the small intestine that extends from the duodenum to the ileum										
UBERON:0000059	UBERON:0004921		GENEPIO	UBERON:0013765	large intestine	A subdivision of the digestive tract that connects the small intestine to the cloaca or anus. Lacks or has few villi[Kardong].										
UBERON:0004907	UBERON:0004921		GENEPIO		lower digestive tract	The region of the digestive tract extending from the beginning of the intestines to the anus[GO - gut definition].										
UBERON:0013473	UBERON:0004921		GENEPIO		lower esophagus	The lower one third of the esophagus in which the muscle layer is composed of muscle cells predominantly of the smooth type.										
UBERON:0013474	UBERON:0004921		GENEPIO		middle part of esophagus	The middle one third of the esophagus in which the muscle layer is composed of muscle cells of the striated and smooth types.										
UBERON:0001045	UBERON:0004921		GENEPIO		midgut	Middle subdivision of a digestive tract[CJM]. In vertebrates: The middle part of the alimentary canal from the stomach, or entrance of the bile duct, to, or including, the large intestine[GO].										
UBERON:0011698	UBERON:0004921		GENEPIO		midgut loop	Portion of midgut after it bends around the superior mesenteric artery										
UBERON:0003287	UBERON:0004921		GENEPIO		midgut region of duodenum											
UBERON:0000165	UBERON:0004921		GENEPIO		mouth	The proximal portion of the digestive tract, containing the oral cavity and bounded by the oral opening. In vertebrates, this extends to the pharynx and includes gums, lips, tongue and parts of the palate. Typically also includes the teeth, except where these occur elsewhere (e.g. pharyngeal jaws) or protrude from the mouth (tusks).										
UBERON:0012273	UBERON:0004921		GENEPIO		periampullary region of duodenum											
UBERON:0006562	UBERON:0004921		GENEPIO		pharynx	The pharynx is the part of the digestive system immediately posterior to the mouth[GO].										
UBERON:0000168	UBERON:0004921		GENEPIO		proximal-distal subdivision of colon	A section dividing a colon along a proximal-distal axis.										
UBERON:0008246	UBERON:0004921		GENEPIO		pyloric stomach	The mouth of a starfish is located on the underside of the body, and opens through a short esophagus into firstly a cardiac stomach, and then, a second, pyloric stomach. Each arm also contains two pyloric caeca, long hollow tubes branching outwards from the pyloric stomach. Each pyloric caecum is lined by a series of digestive glands, which secrete digestive enzymes and absorb nutrients from the food. A short intestine runs from the upper surface of the pyloric stomach to open at an anus in the center of the upper body										
UBERON:0001052	UBERON:0004921		GENEPIO		rectum	the terminal portion of the intestinal tube, terminating with the anus										
UBERON:0007364	UBERON:0004921		GENEPIO		reticulorumen	The first chamber in the alimentary canal of a ruminant stomach, composed of the rumen and reticulum.										
UBERON:0002108	UBERON:0004921		GENEPIO	UBERON:0013765	small intestine	Subdivision of digestive tract that connects the stomach to the large intestine and is where much of the digestion and absorption of food takes place (with the exception of ruminants). The mammalian small intestine is long and coiled and can be differentiated histologically into: duodenum, jejunem, ileum[WP,cjm,Kardong].										
UBERON:0000945	UBERON:0004921		GENEPIO	UBERON:0010039	stomach	An expanded region of the vertebrate alimentary tract that serves as a food storage compartment and digestive organ. A stomach is lined, in whole or in part by a glandular epithelium.										
UBERON:0004045	UBERON:0004921		GENEPIO		tailgut	The extension of the hindgut of the primitive digestive tube of the embryo, caudal to the location of the anal opening										
UBERON:0006866	UBERON:0004921		GENEPIO		terminal part of digestive tract	The distalmost portion of the digestive tract, derived from the hindgut, and terminating with the anus.										
UBERON:0004908	UBERON:0004921		GENEPIO		upper digestive tract	The region of the digestive tract extending from the mouth cavity through pharynx esophagus stomach and duodenum.										
UBERON:0013472	UBERON:0004921		GENEPIO		upper esophagus	The upper one third of esophagus in which the muscle layer is composed of muscle cells of the striated type.										
UBERON:0000029	UBERON:0005057		GENEPIO		lymph node	Any of the rounded masses of lymphoid tissue that are surrounded by a capsule of connective tissue, are distributed along the lymphatic vessels, and contain numerous lymphocytes which filter the flow of lymph.										
UBERON:0005179	UBERON:0005173		GENEPIO		pelvic region element	An organ or element that is part of the pelvic region. Examples: reproductive organs (in some organisms), urinary bladder, bones of the pelvis.										
UBERON:0005173	UBERON:0005177		GENEPIO		abdominal segment element	An organ or element that is part of the adbominal segment of the organism. This region can be further subdivided into the abdominal cavity and the pelvic region.										
UBERON:0002075	UBERON:0005177		GENEPIO		viscus	An organ that is located within the body cavity (or in its extension, in the scrotum); it consists of organ parts that are embryologically derived from endoderm, splanchnic mesoderm or intermediate mesoderm; together with other organs, the viscus constitutes the respiratory, gastrointestinal, urinary, reproductive and immune systems, or is the central organ of the cardiovascular system. Examples: heart, lung, esophagus, kidney, ovary, spleen.										
UBERON:0005178	UBERON:0005181		GENEPIO		thoracic cavity element	An organ or element that is in the thoracic cavity. Examples: lung, heart, longus colli.										
UBERON:0002050	UBERON:0005423		GENEPIO		embryonic structure	Anatomical structure that is part of an embryo.										
NCIT:C13347	UBERON:0006314		GENEPIO		Aspirate	Fluid withdrawn from a body cavity, organ, cyst, or tumor.										
UBERON:0000179	UBERON:0006314		GENEPIO		haemolymphatic fluid	Circulating fluid that is part of the hemolymphoid system. Blood, lymph, interstitial fluid or its analogs.										
UBERON:0007311	UBERON:0006314		GENEPIO	UBERON:0006538	sputum	Matter ejected from the lungs, bronchi, and trachea, through the mouth.										
UBERON:0007779	UBERON:0006314		GENEPIO		transudate	Any bodily fluid that has passed through a membrane such as the capillary wall, as a result of unbalanced hydrostatic and osmotic forces										
UBERON:0001042	UBERON:0006562		GENEPIO		chordate pharynx	A portion of the respiratory and digestive tracts; its distal limit is the superior part of the esophagus and it connects the nasal and oral cavities with the esophagus and larynx; it contains the valleculae and the pyriform recesses; its upper limits are the nasal cavity and cranial base.[FEED].										
NCIT:C13308	UBERON:0006925		GENEPIO		Hepatic	Pertaining to, affecting, or associated with the liver.										
UBERON:0009097	UBERON:0007023		GENEPIO		gravid organism	An organism containing a developing embryo, fetus, or unborn offspring within the body.										
UBERON:0012236	UBERON:0007644		GENEPIO		intercostal lymph node	The intercostal lymph nodes (intercostal glands ) occupy the posterior parts of the intercostal spaces, in relation to the intercostal vessels. They receive the deep lymphatics from the postero-lateral aspect of the chest; some of these vessels are interrupted by small lateral intercostal glands.										
UBERON:0002524	UBERON:0007644		GENEPIO		mediastinal lymph node	A lymph node that is part of a mediastinum. Each consists of several lymph node groups, especially along the trachea (5 groups), along the esophagus and between the lung and the diaphragm. In the mediastinal lymph nodes arises lymphatic ducts, which draines the lymph to the left subclavian vein (to the venous angle in the confluence of the subclavian and deep jugular veins). The mediastinal lymph nodes along the esophagus are in tight connection with the abdominal lymph nodes along the esophagus and the stomach. That fact facilitates spreading of tumors cells through these lymphatics in cases of cancers of the stomach and particularly of the esophagus. Through the mediastinum, the main lymphatic drainage from the abdominal organs goes via the thoracic duct (ductus thoracicus), which drains majority of the lymph from the abdomen to the above mentioned left venous angle.										
UBERON:0035219	UBERON:0007644		GENEPIO		parasternal lymph node	Any of the lymph nodes of the breast located under the ribcage, near the sternum.										
UBERON:0001268	UBERON:0007779		GENEPIO	UBERON:0007794	peritoneal fluid	Transudate contained in the peritoneal cavity.										
UBERON:0001090	UBERON:0007779		GENEPIO	UBERON:0007794	synovial fluid	Joint fluid is a transudate of plasma that is actively secreted by synovial cells.										
UBERON:0001359	UBERON:0007779		GENEPIO		cerebrospinal fluid	A clear, colorless, bodily fluid, that occupies the subarachnoid space and the ventricular system around and inside the brain and spinal cord.										
UBERON:0015895	UBERON:0009006		GENEPIO		proximal deep inguinal lymph node	One of the deep inguinal lymph nodes located in or adjacent to the femoral canal; sometimes mistaken for a femoral hernia when enlarged.										
UBERON:4300174	UBERON:0009854		GENEPIO		actinopterygian pyloric caecum	A finger-like out-pocketing of the intestine where it meets the end of the stomach (pylorus). Also spelled cecum (ceca). Serves to aid digestion.										
UBERON:0001153	UBERON:0009854		GENEPIO		caecum	A pouch in the digestive tract that connects the ileum with the ascending colon of the large intestine. It is separated from the ileum by the ileocecal valve, and is the beginning of the large intestine. It is also separated from the colon by the cecocolic junction.										
UBERON:0009855	UBERON:0009854		GENEPIO		echinoderm gastric caecum	non-contractile pouch that is connected to the anterior stomach through a slit-like opening. This pouch is also well-connected to the haemal system through numerous haemal ducts within its connective tissue layer.										
UBERON:0012474	UBERON:0009854		GENEPIO		hepatic cecum	A ventral evagination extending anteriorly in the mid-portion of the intestine in Amphioxi.										
UBERON:0004111	UBERON:0010000		GENEPIO		anatomical conduit	Any tube, opening or passage that connects two distinct anatomical spaces.										
UBERON:0000468	UBERON:0010000		GENEPIO		multicellular organism	Anatomical structure that is an individual member of a species and consists of more than one cell.										
UBERON:0000064	UBERON:0010000		GENEPIO		organ part	A multicellular structure that is a part of an organ.										
UBERON:0011216	UBERON:0010000		GENEPIO		organ system subdivision	A subdivision of an anatomical system.										
UBERON:0005156	UBERON:0010000		GENEPIO		reproductive structure	Any anatomical structure that is part of the reproductive system.										
UBERON:0000479	UBERON:0010000		GENEPIO		tissue	Multicellular anatomical structure that consists of many cells of one or a few types, arranged in an extracellular matrix such that their long-range organisation is at least partly a repetition of their short-range organisation.										
UBERON:0000075	UBERON:0011216		GENEPIO		subdivision of skeletal system	Anatomical cluster consisting of the skeletal elements and articular elements that are part of an individual subdivision of the organism.										
UBERON:0015869	UBERON:0012311		GENEPIO		retropharyngeal lymph node	The retropharyngeal lymph nodes, from one to three in number, lie in the buccopharyngeal fascia, behind the upper part of the pharynx and in front of the arch of the atlas, being separated, however, from the latter by the Longus capitis. Their afferents drain the nasal cavities, the nasal part of the pharynx, and the auditory tubes. Their efferents pass to the superior deep cervical glands. They are in the retropharyngeal space.										
UBERON:0000162	UBERON:0013522		GENEPIO		cloaca	Common chamber into which the intestines and excretory system opens. Arises during development in all vertebrates, but in many it becomes subdivided, lost or incorporated into other structures										
UBERON:0004921	UBERON:0013522		GENEPIO		subdivision of digestive tract	A proximal-distal subdivision of the digestive tract.										
UBERON:0000021	UBERON:0013703		GENEPIO		cutaneous appendage	Anatomical projection that protrudes from the skin. Examples: hair, nail, feather, claw, hoof, horn, wattle, spur, beak, antler, bristle and some scales.										
UBERON:0010039	UBERON:0013765		GENEPIO		food storage organ	An organ of the digestive tract that is capable of retaining and storing food										
UBERON:0007100	UBERON:0015228		GENEPIO		primary circulatory organ	A hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood or analogs[GO,modified].										
UBERON:0016393	UBERON:0015857		GENEPIO	UBERON:0015918	deep parotid lymph node	The deep parotid lymph nodes are lymph nodes found below the parotid gland. The afferents of the subparotid glands drain the nasal part of the pharynx and the posterior parts of the nasal cavities. Their efferents pass to the superior deep cervical glands.										
UBERON:0015923	UBERON:0015857		GENEPIO	UBERON:0015917	superficial parotid lymph node	A parotid lymph node that is located superficially.										
UBERON:0002508	UBERON:0015860		GENEPIO		celiac lymph node	the visceral glands that are associated with the branches of the celiac artery, including the gastric, hepatic, and pancreaticolienal (splenic) lymph nodes										
UBERON:0015867	UBERON:0015860		GENEPIO		cystic lymph node											
UBERON:0015863	UBERON:0015860		GENEPIO		gastric lymph node	A lymph node along the left gastric artery or greater omentum.										
UBERON:0015859	UBERON:0015860		GENEPIO		hepatic lymph node	Any of the lymph nodes adjacent to the stomach and duodenum.										
UBERON:0015868	UBERON:0015860		GENEPIO		lymph node of epiploic foramen											
UBERON:0016402	UBERON:0015860		GENEPIO		mesocolic lymph node	A lymph node that located_in a colon.										
UBERON:0016401	UBERON:0015860		GENEPIO	UBERON:0017672	pancreaticoduodenal lymph node											
UBERON:0015865	UBERON:0015860		GENEPIO		pancreaticosplenic lymph node	lymph nodes of the pancreatic tail and spleen, receiving afferents from both organs plus the greater curvature of the stomach; they drain to the celiac lymph nodes.										
UBERON:0015866	UBERON:0015860		GENEPIO		pyloric lymph node											
UBERON:0015926	UBERON:0015870		GENEPIO		cranial deep lymph node											
UBERON:0015871	UBERON:0015870		GENEPIO		facial lymph node	Any of the lymph nodes that are part of a face.										
UBERON:0035080	UBERON:0015870		GENEPIO		intraparotid lymph node											
UBERON:0016392	UBERON:0015870		GENEPIO		mastoid lymph node	The mastoid lymph nodes (retroauricular lymph nodes, posterior auricular glands), usually two in number, are situated on the mastoid insertion of the Sternocleidomastoideus, beneath the Auricularis posterior. Their afferent vessels drain the posterior part of the temporoparietal region, the upper part of the cranial surface of the auricula or pinna, and the back of the external acoustic meatus; their efferents pass to the superior deep cervical glands.										
UBERON:0035204	UBERON:0015870		GENEPIO	UBERON:0015917	occipital lymph node	A lymph node located in the back of the head adjacent to the trapezius muscle.										
UBERON:0015857	UBERON:0015870		GENEPIO		parotid lymph node	A lymph node found near the parotid gland.										
UBERON:0016397	UBERON:0015870		GENEPIO		submental lymph node	The submental lymph nodes (or suprahyoid) are situated between the anterior bellies of the Digastrici. Their afferents drain the central portions of the lower lip and floor of the mouth and the apex of the tongue. Their efferents pass partly to the submandibular lymph nodes and partly to a gland of the deep cervical group situated on the internal jugular vein at the level of the cricoid cartilage.										
UBERON:0015922	UBERON:0015871		GENEPIO		accessory mandibular lymph node											
UBERON:0015872	UBERON:0015871		GENEPIO		mandibular lymph node	The mandibular lymph node is a lymph node found near the jaw.										
UBERON:0015877	UBERON:0015876		GENEPIO		parietal pelvic lymph node											
UBERON:0015878	UBERON:0015877		GENEPIO		common iliac lymph node	The external iliac lymph nodes, from eight to ten in number, lie along the external iliac vessels. They are arranged in three groups, one on the lateral, another on the medial, and a third on the anterior aspect of the vessels; the third group is, however, sometimes absent. Their principal afferents are derived from the inguinal lymph nodes, the deep lymphatics of the abdominal wall below the umbilicus and of the adductor region of the thigh, and the lymphatics from the glans penis vel clitoridis, the membranous urethra, the prostate, the fundus of the urinary bladder, the cervix uteri, and upper part of the vagina.										
UBERON:0015880	UBERON:0015877		GENEPIO		external iliac lymph node											
UBERON:0015883	UBERON:0015877		GENEPIO		gluteal lymph node											
UBERON:0015881	UBERON:0015877		GENEPIO		internal iliac lymph node	The internal iliac lymph nodes (or hypogastric) surround the internal iliac artery and its branches (the hypogastric vessels), and receive the lymphatics corresponding to the distribution of the branches of it, i. e. , they receive lymphatics from all the pelvic viscera, from the deeper parts of the perineum, including the membranous and cavernous portions of the urethra, and from the buttock and back of the thigh. It does not receive lymph from the ovary, testis, or superior half of the rectum; the gonads drain to the paraaortic lymph nodes, while the superior half of the rectum drains to the pararectal lymph nodes.										
UBERON:0015884	UBERON:0015877		GENEPIO		presymphysial lymph node											
UBERON:0035171	UBERON:0015880		GENEPIO		obturator lymph node											
UBERON:0035162	UBERON:0015917		GENEPIO		infraclavicular lymph node	A lymph node located in the area below the clavicle.										
UBERON:0015925	UBERON:0015917		GENEPIO	UBERON:0035080	superficial intraparotid lymph node											
UBERON:0016394	UBERON:0016393		GENEPIO		anterior auricular lymph node	The preauricular deep parotid lymph nodes (anterior auricular glands or preauricular glands), from one to three in number, lie immediately in front of the tragus. Their afferents drain the lateral surface of the auricula and the skin of the adjacent part of the temporal region; their efferents pass to the superior deep cervical glands.										
UBERON:0016395	UBERON:0016393		GENEPIO		infra-auricular lymph node	The infra-auricular deep parotid lymph nodes are a group of lymph nodes found underneath the ear.										
UBERON:0016396	UBERON:0016393		GENEPIO		intraglandular lymph node											
UBERON:0016374	UBERON:0016398		GENEPIO		sciatic lymph node	A lymph node that is medial to the gluteus superficialis m., caudal to gluteus medius m. and sciatic nerve lymph node										
UBERON:0004529	UBERON:0034768		GENEPIO		anatomical projection	A projection or outgrowth of tissue from a larger body or organ.										
UBERON:0009870	UBERON:0034944		GENEPIO		zone of stomach	A division of the stomach. The stomach can be divided based on mucosal histology (glandular epithelium and gastric glands) and the relative position and type of gastric gland.										
UBERON:0034946	UBERON:0034945		GENEPIO		gas excreted from digestive tract	Any excreted gas that is produced by the digestive tract.										
UBERON:0035079	UBERON:0035080		GENEPIO		deep intraparotid lymph node	The intraglandular deep parotid lymph nodes are a group of lymph nodes found inside the parotid gland.										
UBERON:0035765	UBERON:0035764		GENEPIO		subsegmental lymph node	The lymph nodes around the subsegmental bronchi.										
UO:0000121	UO:0000000		GENEPIO		angle unit	A unit which is a standard measure of the figure or space formed by the junction of two lines or planes.										
UO:0000045	UO:0000000		GENEPIO		base unit	A unit which is one of a particular measure to which all measures of that type can be related.										
UO:0000051	UO:0000000		GENEPIO		concentration unit	A unit which represents a standard measurement of how much of a given substance there is mixed with another substance.										
UO:0000261	UO:0000000		GENEPIO		conduction unit	A unit which represents a standard measurement of the transmission of an entity through a medium.										
UO:0000182	UO:0000000		GENEPIO		density unit	A unit which is a standard measure of the influence exerted by some mass.										
UO:0000186	UO:0000000		GENEPIO		dimensionless unit	A unit which is a standard measure of physical quantity consisting of only a numerical number without any units.										
UO:0000217	UO:0000000		GENEPIO		electric potential difference unit	A unit which is a standard measure of the work done per unit charge as a charge is moved between two points in an electric field.										
UO:0000001	UO:0000000		GENEPIO		length unit	A unit which is a standard measure of the distance between two points.										
UO:0000060	UO:0000000		GENEPIO		speed/velocity unit	A unit which is a standard measure of the rate of movement. Speed is measured in the same physical units of measurement as velocity, but does not contain the element of direction that velocity has. Speed is thus the magnitude component of velocity.										
UO:0000006	UO:0000000		GENEPIO		substance unit	A unit which is a standardised quantity of an element or compound with uniform composition.										
UO:0000005	UO:0000000		GENEPIO		temperature unit	A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter.										
UO:0000003	UO:0000000		GENEPIO		time unit	A unit which is a standard measure of the dimension in which events occur in sequence.										
UO:0000315	UO:0000000		GENEPIO		turbidity unit	A unit used to indicate the clarity of water or other solutions or suspensions, as measured by the ability of the solution or suspension to scatter light of a defined wavelength range.										
UO:0000095	UO:0000000		GENEPIO		volume unit	A unit which is a standard measure of the amount of space occupied by any substance, whether solid, liquid, or gas.										
GENEPIO:0001760	UO:0000000		GENEPIO		cubic metre per second											
GENEPIO:0001759	UO:0000000		GENEPIO		millisiemens per centimetre											
UO:0000019	UO:0000001		GENEPIO		angstrom	A length unit which is equal to 10 [-10] m.										
UO:0000326	UO:0000001		GENEPIO		centiMorgan	A unit used to express distances on a genetic map. In genetic mapping, distances between markers are determined by measuring the rate of meoitic recombination between them, which increases proportionately with the distance separating them. A cM is defined as the length of an interval in which there is a 1% probability of recombination. On the average, 1 cM is roughly equivalent to 1 megabase (Mb) of DNA, although this can vary widely due to hot and cold spots of recombination.										
UO:0000327	UO:0000001		GENEPIO		centiRay	A unit of genetic map distance defined corresponding to an interval in which there is a 1% probability of X-irradiation induced breakage. To be completely specified, the unit must be qualified by the radiation in dosage in rads (e.g. cR8000), because this determines the actual breakage probability.										
UO:0000015	UO:0000001		GENEPIO		centimeter	A length unit which is equal to one hundredth of a meter or 10^[-2] m.										
UO:0000008	UO:0000001		GENEPIO	UO:0000045	meter	A length unit which is equal to the length of the path traveled by light in vacuum during a time interval of 1/299 792 458 of a second.										
UO:0000017	UO:0000001		GENEPIO		micrometer	A length unit which is equal to one millionth of a meter or 10^[-6] m.										
UO:0000016	UO:0000001		GENEPIO		millimeter	A length unit which is equal to one thousandth of a meter or 10^[-3] m.										
UO:0000018	UO:0000001		GENEPIO		nanometer	A length unit which is equal to one thousandth of one millionth of a meter or 10^[-9] m.										
UO:0000020	UO:0000001		GENEPIO		picometer	A length unit which is equal to 10^[-12] m.										
UO:0000151	UO:0000003		GENEPIO		century	A time unit which is equal to 100 years.										
UO:0000033	UO:0000003		GENEPIO		day	A time unit which is equal to 24 hours.										
UO:0000152	UO:0000003		GENEPIO		half life	A time unit which represents the period over which the activity or concentration of a specified chemical or element falls to half its original activity or concentration.										
UO:0000032	UO:0000003		GENEPIO		hour	A time unit which is equal to 3600 seconds or 60 minutes.										
UO:0000029	UO:0000003		GENEPIO		microsecond	A time unit which is equal to one millionth of a second or 10^[-6] s.										
UO:0000028	UO:0000003		GENEPIO		millisecond	A time unit which is equal to one thousandth of a second or 10^[-3] s.										
UO:0000031	UO:0000003		GENEPIO		minute	A time unit which is equal to 60 seconds.										
UO:0000035	UO:0000003		GENEPIO		month	A time unit which is approximately equal to the length of time of one of cycle of the moon's phases which in science is taken to be equal to 30 days.										
UO:0000150	UO:0000003		GENEPIO		nanosecond	A time unit which is equal to one thousandth of one millionth of a second or 10^[-9] s.										
UO:0000030	UO:0000003		GENEPIO		picosecond	A time unit which is equal to 10^[-12] s.										
UO:0000010	UO:0000003		GENEPIO	UO:0000045	second	A time unit which is equal to the duration of 9 192 631 770 periods of the radiation corresponding to the transition between the two hyperfine levels of the ground state of the caesium 133 atom.										
UO:0000034	UO:0000003		GENEPIO		week	A time unit which is equal to 7 days.										
UO:0000036	UO:0000003		GENEPIO		year	A time unit which is equal to 12 months which is science is taken to be equal to 365.25 days.										
UO:0000027	UO:0000005		GENEPIO		degree Celsius	A temperature unit which is equal to one kelvin degree. However, they have their zeros at different points. The centigrade scale has its zero at 273.15 K.										
UO:0000195	UO:0000005		GENEPIO		degree Fahrenheit	A temperature unit which is equal to 5/9ths of a kelvin. Negative 40 degrees Fahrenheit is equal to negative 40 degrees Celsius.										
UO:0000012	UO:0000005		GENEPIO	UO:0000045	kelvin	A thermodynamic temperature unit which is equal to the fraction 1/273.16 of the thermodynamic temperature of the triple point of water.										
NCIT:C48519	UO:0000006		GENEPIO		Ounce	The traditional unit of mass. The avoirdupois ounce is equal to 1/16 pound, or 28.349 5 grams, or 0.911 457 troy ounce.										
NCIT:C48531	UO:0000006		GENEPIO		Pound	The traditional unit of mass. By international agreement, one avoirdupois pound is equal to exactly 0.453 592 37 kilogram, 16 ounces, or 1.215 28 troy pounds.										
UO:0000039	UO:0000006		GENEPIO		micromole	A substance unit equal to a millionth of a mol or 10^[-6] mol.										
UO:0000212	UO:0000051		GENEPIO		colony forming unit per volume	A concentration unit which a measure of viable bacterial numbers in a given volume.										
UO:0000163	UO:0000051		GENEPIO	UO:0000187	mass percentage	A dimensionless concentration unit which denotes the mass of a substance in a mixture as a percentage of the mass of the entire mixture.										
